order_id,user_id,product_id,quantity,amount,timestamp,status
486,690,190,9,318.74,2024-10-29 16:16:00,refunded
487,964,196,10,151.08,2024-04-17 15:53:00,refunded
488,483,25,8,146.15,2024-08-12 18:23:00,completed
489,124,93,1,303.88,2024-10-09 12:25:00,completed
490,44,168,8,333.82,2024-09-20 21:55:00,cancelled
491,22,74,2,114.13,2024-11-30 01:34:00,cancelled
492,700,145,8,275.35,2024-08-05 17:35:00,pending
493,581,77,9,136.06,2024-11-21 17:59:00,pending
494,478,111,6,129.01,2024-09-11 09:22:00,cancelled
495,284,108,3,491.26,2024-10-16 10:33:00,cancelled
496,947,48,2,135.98,2024-07-30 12:37:00,pending
497,997,61,2,409.32,2024-11-24 08:48:00,refunded
498,366,51,9,259.11,2024-07-28 14:07:00,pending
499,543,8,6,375.96,2024-06-04 14:42:00,completed
500,153,2,7,322.16,2024-04-26 22:28:00,cancelled
501,81,78,9,490.83,2024-08-20 14:21:00,cancelled
502,546,120,1,123.99,2024-10-07 10:14:00,pending
503,469,191,7,491.28,2024-06-27 11:44:00,pending
504,907,6,8,127.25,2024-02-29 11:39:00,completed
505,507,9,3,65.2,2024-10-14 15:19:00,cancelled
506,356,101,2,27.93,2024-02-07 16:16:00,pending
507,782,47,5,182.9,2024-06-21 02:49:00,cancelled
508,235,15,6,291.11,2024-03-03 04:12:00,cancelled
509,163,44,9,85.94,2024-09-26 11:20:00,completed
510,837,15,1,177.61,2024-01-22 08:14:00,completed
511,116,67,10,107.59,2024-08-01 07:56:00,pending
512,24,65,7,50.01,2024-10-14 21:15:00,pending
513,883,49,2,120.77,2024-06-08 12:17:00,pending
514,627,90,9,482.74,2024-11-28 15:22:00,refunded
515,580,50,9,421.06,2024-10-10 06:26:00,completed
516,975,116,2,176.12,2024-01-13 20:51:00,refunded
517,1,67,2,378.9,2024-07-20 09:37:00,pending
518,436,118,10,493.01,2024-12-08 18:40:00,cancelled
519,64,29,7,468.87,2024-06-04 05:24:00,pending
520,335,154,1,342.82,2024-05-26 22:27:00,completed
521,675,194,6,105.16,2024-03-29 10:03:00,cancelled
522,620,168,2,200.41,2024-10-13 16:50:00,refunded
523,977,39,1,100.67,2024-05-05 01:10:00,cancelled
524,285,85,3,399.11,2024-03-30 19:02:00,completed
525,38,25,9,478.47,2024-02-06 04:49:00,pending
526,492,26,9,372.21,2024-04-19 04:21:00,cancelled
527,695,172,9,230.99,2024-10-29 08:45:00,pending
528,840,4,1,342.0,2024-02-17 06:28:00,completed
529,670,53,3,389.98,2024-07-19 23:40:00,refunded
530,813,32,4,200.35,2024-09-08 13:46:00,cancelled
531,800,136,4,170.58,2024-09-10 12:17:00,refunded
532,925,169,3,310.97,2024-12-22 20:58:00,refunded
533,945,151,6,267.99,2024-06-25 13:40:00,pending
534,205,161,2,24.46,2024-04-25 01:56:00,pending
535,258,92,1,178.77,2024-02-09 11:47:00,cancelled
536,995,177,10,273.89,2024-03-15 10:15:00,completed
537,172,54,1,426.25,2024-11-23 01:54:00,completed
538,291,139,4,204.59,2024-01-12 04:01:00,refunded
539,764,60,1,255.03,2024-11-06 06:34:00,refunded
540,406,118,2,375.58,2024-06-15 10:48:00,refunded
541,971,108,8,491.25,2024-09-15 13:10:00,cancelled
542,368,117,1,181.63,2024-12-30 08:15:00,cancelled
543,934,184,9,416.66,2024-03-30 23:50:00,refunded
544,626,45,7,216.34,2024-07-24 12:19:00,refunded
545,807,20,3,91.13,2024-02-28 10:17:00,cancelled
546,980,63,9,280.39,2024-03-06 21:31:00,cancelled
547,64,128,9,331.93,2024-09-22 11:27:00,pending
548,101,87,1,375.08,2024-11-23 01:38:00,cancelled
549,944,48,8,192.53,2024-07-05 01:55:00,cancelled
550,837,46,2,128.87,2024-12-29 05:48:00,cancelled
551,868,25,4,311.55,2024-07-22 06:07:00,cancelled
552,10,141,8,50.79,2024-10-17 16:10:00,completed
553,231,7,9,425.13,2024-09-09 12:50:00,pending
554,363,121,4,348.92,2024-06-25 22:03:00,cancelled
555,299,89,8,383.81,2024-08-21 03:24:00,refunded
556,30,43,2,274.24,2024-05-06 08:21:00,completed
557,848,117,8,468.52,2024-08-19 20:35:00,completed
558,850,141,2,178.93,2024-04-14 03:54:00,refunded
559,855,13,4,209.12,2024-02-11 13:30:00,refunded
560,850,125,3,222.09,2024-01-28 05:27:00,refunded
561,176,193,9,380.35,2024-05-03 16:19:00,completed
562,325,97,7,50.73,2024-07-13 05:53:00,completed
563,574,153,8,107.99,2024-09-17 22:19:00,completed
564,787,190,3,351.04,2024-07-24 11:23:00,pending
565,740,139,10,27.06,2024-11-19 05:08:00,pending
566,447,175,6,498.17,2024-07-16 15:43:00,refunded
567,294,166,9,36.9,2024-10-16 21:07:00,cancelled
568,614,182,4,92.31,2024-07-28 05:41:00,completed
569,498,61,10,384.01,2024-01-10 21:57:00,cancelled
570,16,126,6,162.98,2024-07-21 21:34:00,refunded
571,112,59,6,214.25,2024-06-07 04:59:00,cancelled
572,920,20,2,83.68,2024-11-05 18:33:00,completed
573,467,69,6,391.89,2024-04-09 15:26:00,pending
574,474,65,6,476.1,2024-09-26 01:11:00,pending
575,879,121,2,394.54,2024-03-05 12:38:00,pending
576,725,26,10,109.53,2024-07-16 01:56:00,pending
577,613,137,1,217.7,2024-03-13 23:16:00,cancelled
578,419,79,3,498.91,2024-05-20 19:18:00,cancelled
579,520,23,8,394.29,2024-11-30 15:11:00,completed
580,326,128,6,480.39,2024-01-29 14:24:00,completed
581,189,86,9,166.76,2024-01-28 17:23:00,completed
582,848,29,5,333.17,2024-05-16 11:55:00,refunded
583,250,74,3,51.85,2024-06-28 22:25:00,completed
584,376,19,6,426.44,2024-08-12 22:22:00,pending
585,389,36,8,204.41,2024-05-15 19:39:00,cancelled
586,417,57,5,109.31,2024-06-21 20:44:00,refunded
587,664,63,7,422.36,2024-09-08 11:39:00,refunded
588,589,84,2,156.14,2024-07-24 07:27:00,refunded
589,739,14,8,413.71,2024-04-25 07:29:00,cancelled
590,768,84,1,380.83,2024-03-09 21:37:00,refunded
591,955,117,9,483.31,2024-12-02 14:57:00,pending
592,288,167,6,49.0,2024-10-19 11:09:00,refunded
593,225,169,6,279.1,2024-01-07 12:09:00,cancelled
594,473,19,3,308.63,2024-08-24 13:20:00,refunded
595,172,122,2,192.46,2024-01-11 19:18:00,cancelled
596,118,139,3,241.48,2024-09-28 14:08:00,refunded
597,573,147,2,310.97,2024-02-04 23:06:00,cancelled
598,635,100,3,308.32,2024-10-21 10:48:00,pending
599,732,83,3,153.06,2024-01-25 23:31:00,refunded
600,783,180,10,476.92,2024-02-06 03:05:00,cancelled
601,261,36,1,248.92,2024-04-19 13:35:00,pending
602,209,70,8,361.42,2024-08-25 09:23:00,completed
603,415,71,9,358.62,2024-12-25 02:19:00,completed
604,382,108,10,323.37,2024-11-14 17:14:00,pending
605,648,61,2,321.85,2024-08-23 14:20:00,pending
606,412,99,2,159.97,2024-06-22 18:08:00,completed
607,170,154,6,103.83,2024-01-23 02:39:00,pending
608,732,124,3,438.0,2024-10-10 01:46:00,refunded
609,809,16,1,377.8,2024-08-06 03:27:00,cancelled
610,563,114,2,394.14,2024-06-21 09:13:00,refunded
611,202,137,2,269.74,2024-04-13 07:57:00,completed
612,632,92,7,74.62,2024-06-14 18:17:00,refunded
613,562,155,10,94.17,2024-07-14 10:59:00,refunded
614,132,87,10,139.46,2024-02-18 12:01:00,completed
615,383,132,1,69.76,2024-06-26 06:34:00,pending
616,89,67,9,393.24,2024-10-15 16:35:00,pending
617,601,127,4,479.15,2024-03-22 23:37:00,cancelled
618,1,153,8,385.31,2024-03-28 18:16:00,cancelled
619,926,172,7,78.96,2024-12-31 04:54:00,pending
620,563,195,5,114.56,2024-11-17 14:00:00,completed
621,217,156,2,489.33,2024-10-20 12:35:00,completed
622,635,44,2,57.96,2024-01-28 19:11:00,cancelled
623,531,33,4,300.84,2024-04-05 19:42:00,refunded
624,951,11,7,247.57,2024-09-03 14:47:00,cancelled
625,617,4,10,280.54,2024-12-20 16:01:00,pending
626,335,79,9,161.82,2024-09-22 13:51:00,pending
627,752,93,9,250.2,2024-09-08 04:04:00,cancelled
628,853,113,1,318.55,2024-09-21 03:48:00,pending
629,436,114,1,141.14,2024-02-17 17:15:00,cancelled
630,349,115,5,366.72,2024-10-26 09:21:00,cancelled
631,982,161,7,471.26,2024-04-21 10:32:00,completed
632,885,146,6,320.93,2024-06-30 10:10:00,pending
633,158,58,10,116.8,2024-03-22 01:29:00,cancelled
634,859,149,7,469.36,2024-08-24 15:21:00,cancelled
635,671,57,10,229.13,2024-01-05 12:18:00,completed
636,46,8,5,372.23,2024-06-28 07:05:00,cancelled
637,531,28,3,314.71,2024-08-26 10:23:00,pending
638,516,37,3,465.48,2024-03-27 14:48:00,cancelled
639,819,68,2,153.71,2024-09-30 20:19:00,cancelled
640,235,9,1,378.23,2024-10-17 00:47:00,cancelled
641,218,159,1,492.7,2024-04-08 07:27:00,refunded
642,157,87,1,167.48,2024-03-03 20:54:00,completed
643,970,114,3,434.07,2024-12-30 07:37:00,pending
644,126,56,3,96.7,2024-03-18 07:59:00,refunded
645,17,67,9,308.52,2024-01-12 08:46:00,pending
646,922,68,2,198.11,2024-06-27 17:27:00,cancelled
647,583,124,6,431.37,2024-02-13 21:01:00,completed
648,584,13,10,301.12,2024-05-15 01:15:00,refunded
649,695,23,10,185.18,2024-10-19 03:41:00,completed
650,561,21,10,156.04,2024-07-10 18:18:00,completed
651,392,60,6,389.47,2024-03-02 03:01:00,cancelled
652,888,119,4,133.47,2024-01-17 08:28:00,refunded
653,90,101,8,109.65,2024-05-08 14:22:00,pending
654,799,114,9,82.17,2024-12-23 22:21:00,pending
655,265,78,2,262.61,2024-07-05 13:40:00,completed
656,218,143,10,327.55,2024-07-28 01:15:00,pending
657,611,130,4,439.94,2024-10-26 01:06:00,cancelled
658,354,64,10,366.85,2024-03-07 14:30:00,pending
659,95,15,9,486.05,2024-10-25 20:44:00,cancelled
660,571,46,2,329.21,2024-06-05 02:59:00,completed
661,619,109,1,298.13,2024-08-09 21:17:00,refunded
662,391,190,2,51.3,2024-09-22 08:26:00,cancelled
663,832,174,10,441.49,2024-10-24 14:34:00,completed
664,814,42,8,98.73,2024-04-09 08:35:00,pending
665,147,139,5,91.73,2024-03-27 22:55:00,refunded
666,581,155,8,382.86,2024-11-18 04:26:00,cancelled
667,77,167,7,341.78,2024-07-24 23:56:00,refunded
668,597,166,7,339.31,2024-12-20 08:34:00,refunded
669,9,97,3,428.57,2024-10-08 10:54:00,completed
670,145,114,6,249.6,2024-01-03 04:58:00,refunded
671,723,21,10,317.34,2024-08-03 23:12:00,refunded
672,477,186,1,332.79,2024-11-25 08:04:00,cancelled
673,452,190,1,202.01,2024-04-22 23:17:00,completed
674,507,62,4,192.32,2024-05-19 02:24:00,completed
675,695,18,5,191.51,2024-05-19 05:30:00,completed
676,817,8,6,443.35,2024-03-05 01:54:00,pending
677,554,55,8,35.27,2024-08-03 03:36:00,pending
678,567,162,4,351.87,2024-04-30 21:19:00,completed
679,777,95,4,285.5,2024-08-21 02:42:00,completed
680,308,35,10,213.04,2024-03-28 05:33:00,cancelled
681,614,190,1,450.64,2024-02-07 15:40:00,completed
682,692,162,4,410.51,2024-07-14 21:49:00,cancelled
683,341,46,4,226.26,2024-03-03 21:55:00,pending
684,444,158,4,64.13,2024-08-20 21:14:00,cancelled
685,561,25,8,405.49,2024-10-21 14:55:00,completed
686,994,143,5,205.96,2024-10-30 06:53:00,pending
687,643,171,2,249.77,2024-06-04 12:20:00,completed
688,326,200,5,179.93,2024-12-30 14:37:00,pending
689,841,160,6,365.17,2024-11-05 18:34:00,refunded
690,228,107,1,325.83,2024-09-21 21:25:00,refunded
691,489,150,9,31.84,2024-10-09 17:30:00,refunded
692,516,116,4,79.6,2024-12-10 14:26:00,completed
693,651,152,3,118.97,2024-02-01 03:32:00,pending
694,791,100,3,103.92,2024-01-09 04:26:00,pending
695,904,167,10,131.4,2024-01-18 02:03:00,refunded
696,762,61,2,499.63,2024-11-13 00:01:00,pending
697,186,59,4,425.41,2024-09-06 01:38:00,completed
698,145,125,2,244.16,2024-08-30 10:35:00,pending
699,940,37,6,431.4,2024-06-24 20:20:00,pending
700,785,41,7,488.77,2024-09-20 03:46:00,pending
701,970,78,8,72.05,2024-12-17 01:41:00,cancelled
702,153,104,1,495.13,2024-12-15 14:34:00,completed
703,415,91,2,315.77,2024-05-19 12:26:00,completed
704,300,187,1,27.88,2024-11-27 16:19:00,cancelled
705,386,80,8,223.54,2024-04-05 00:55:00,cancelled
706,765,99,8,331.17,2024-03-30 00:10:00,pending
707,543,188,6,101.7,2024-04-23 05:39:00,refunded
708,580,166,2,457.47,2024-08-16 20:00:00,cancelled
709,565,115,8,140.64,2024-02-11 13:06:00,refunded
710,511,6,6,253.58,2024-06-06 04:18:00,refunded
711,810,136,7,498.06,2024-03-03 18:48:00,completed
712,217,99,8,498.72,2024-06-07 18:50:00,pending
713,263,137,4,484.62,2024-06-29 06:45:00,cancelled
714,644,174,3,458.68,2024-09-20 22:48:00,completed
715,823,176,5,187.87,2024-02-16 19:40:00,cancelled
716,615,7,5,286.97,2024-09-25 04:57:00,cancelled
717,950,69,4,163.16,2024-12-04 00:00:00,completed
718,609,161,2,194.39,2024-05-13 17:10:00,completed
719,261,67,4,363.7,2024-06-03 13:28:00,cancelled
720,116,6,6,416.61,2024-01-29 23:59:00,completed
721,162,199,6,238.53,2024-04-20 02:57:00,completed
722,493,49,9,271.56,2024-11-23 13:13:00,refunded
723,270,150,10,179.13,2024-08-19 23:51:00,completed
724,792,35,5,405.51,2024-01-07 00:57:00,cancelled
725,311,49,4,204.38,2024-05-18 12:25:00,cancelled
726,390,174,7,275.4,2024-05-23 17:32:00,cancelled
727,297,25,4,124.4,2024-04-15 22:57:00,completed
728,74,59,10,413.03,2024-02-17 22:45:00,refunded
729,963,174,10,362.99,2024-06-02 23:08:00,cancelled
730,723,113,2,214.53,2024-07-28 08:56:00,refunded
731,426,20,8,105.7,2024-01-13 10:54:00,refunded
732,94,91,7,460.64,2024-01-15 02:07:00,cancelled
733,754,113,9,52.31,2024-02-14 07:23:00,cancelled
734,414,63,3,144.25,2024-01-26 06:55:00,cancelled
735,143,198,7,375.25,2024-07-29 19:29:00,pending
736,606,171,10,308.48,2024-10-15 17:49:00,pending
737,896,54,9,245.24,2024-02-24 11:40:00,pending
738,813,3,4,496.49,2024-06-17 23:43:00,pending
739,384,165,2,97.87,2024-11-18 08:57:00,cancelled
740,281,187,3,133.71,2024-05-14 22:02:00,completed
741,25,103,10,192.28,2024-06-08 03:32:00,completed
742,738,95,9,475.64,2024-11-23 23:13:00,refunded
743,920,15,10,390.89,2024-01-06 07:48:00,completed
744,85,113,8,116.97,2024-07-08 02:47:00,pending
745,829,160,7,433.41,2024-05-09 01:25:00,pending
746,719,54,6,157.91,2024-09-19 23:57:00,completed
747,455,184,9,199.0,2024-06-05 03:55:00,pending
748,236,53,2,473.37,2024-12-16 03:00:00,refunded
749,866,77,6,296.31,2024-09-16 13:41:00,refunded
750,641,195,2,407.96,2024-02-11 16:05:00,pending
751,184,14,1,65.35,2024-11-07 17:21:00,completed
752,368,148,6,340.77,2024-03-09 20:21:00,pending
753,96,152,3,127.16,2024-02-23 14:43:00,refunded
754,762,145,6,86.32,2024-05-23 09:35:00,pending
755,300,33,2,281.18,2024-08-04 13:28:00,refunded
756,296,112,6,190.59,2024-11-28 19:31:00,pending
757,820,59,2,44.48,2024-01-15 05:45:00,pending
758,94,148,1,271.92,2024-03-17 01:14:00,cancelled
759,256,69,1,82.04,2024-12-06 06:16:00,refunded
760,12,76,10,241.93,2024-05-03 02:50:00,refunded
761,228,162,6,204.29,2024-02-05 12:18:00,cancelled
762,487,132,5,272.08,2024-06-06 14:48:00,cancelled
763,139,12,1,403.88,2024-10-31 07:01:00,pending
764,526,190,6,54.0,2024-09-23 06:05:00,refunded
765,518,174,4,216.72,2024-12-21 06:33:00,pending
766,449,83,6,325.22,2024-10-15 13:43:00,completed
767,835,71,9,298.96,2024-01-13 20:24:00,completed
768,728,18,8,28.49,2024-02-28 03:57:00,refunded
769,181,22,10,169.12,2024-05-24 14:56:00,pending
770,899,34,9,34.93,2024-10-25 19:34:00,refunded
771,234,18,10,268.93,2024-05-13 00:35:00,refunded
772,994,26,8,24.82,2024-12-25 03:33:00,pending
773,832,120,2,314.8,2024-01-17 14:25:00,pending
774,107,113,2,218.61,2024-08-17 13:27:00,refunded
775,175,62,3,368.54,2024-05-03 16:50:00,completed
776,458,130,3,77.67,2024-07-27 09:46:00,cancelled
777,883,172,7,115.57,2024-03-29 18:57:00,cancelled
778,258,136,7,395.38,2024-11-09 06:36:00,cancelled
779,761,27,10,63.3,2024-02-16 08:12:00,cancelled
780,419,139,6,289.42,2024-12-02 12:56:00,cancelled
781,352,115,5,292.9,2024-10-16 08:49:00,pending
782,460,96,4,465.63,2024-06-09 16:39:00,completed
783,597,112,4,279.79,2024-01-22 09:39:00,refunded
784,710,23,1,271.53,2024-05-04 16:30:00,refunded
785,33,86,6,391.81,2024-02-17 06:00:00,completed
786,84,87,9,181.42,2024-04-21 20:13:00,refunded
787,767,75,4,484.28,2024-06-19 13:17:00,pending
788,645,62,10,80.64,2024-03-25 11:56:00,cancelled
789,804,8,6,149.24,2024-12-19 05:14:00,cancelled
790,805,155,2,409.82,2024-07-07 23:43:00,completed
791,957,59,2,210.84,2024-01-07 01:39:00,pending
792,121,33,1,376.21,2024-03-13 07:44:00,completed
793,157,119,5,58.55,2024-06-10 03:59:00,pending
794,869,158,3,472.55,2024-01-27 20:35:00,refunded
795,456,63,1,40.51,2024-11-30 09:00:00,completed
796,516,80,7,202.41,2024-02-25 07:35:00,completed
797,967,26,9,294.71,2024-11-26 12:12:00,pending
798,699,184,1,61.52,2024-10-22 00:54:00,cancelled
799,893,37,3,430.38,2024-04-30 12:59:00,cancelled
800,907,48,5,176.35,2024-07-13 06:25:00,refunded
801,684,2,2,395.04,2024-06-13 18:22:00,completed
802,375,159,7,109.89,2024-12-08 07:39:00,completed
803,119,189,2,427.21,2024-12-26 09:40:00,refunded
804,974,60,10,292.29,2024-03-30 18:33:00,completed
805,743,164,7,279.22,2024-09-05 17:43:00,refunded
806,116,79,5,354.1,2024-01-08 18:54:00,refunded
807,437,185,1,202.54,2024-05-10 16:21:00,completed
808,474,80,9,282.05,2024-05-08 19:14:00,pending
809,779,166,8,315.8,2024-03-17 17:31:00,pending
810,277,85,7,410.14,2024-07-02 11:40:00,refunded
811,321,9,1,451.0,2024-01-08 06:47:00,pending
812,854,46,9,385.21,2024-12-29 22:52:00,pending
813,78,104,1,187.0,2024-02-17 23:43:00,refunded
814,149,74,4,256.44,2024-07-01 10:03:00,completed
815,702,78,8,279.58,2024-01-01 13:23:00,cancelled
816,900,199,4,111.08,2024-11-24 02:29:00,refunded
817,284,87,1,36.05,2024-03-16 18:06:00,refunded
818,761,118,10,281.62,2024-05-07 12:44:00,completed
819,412,69,8,271.06,2024-03-02 06:47:00,cancelled
820,9,177,7,417.61,2024-02-02 13:20:00,cancelled
821,250,9,5,279.12,2024-11-05 13:56:00,cancelled
822,314,14,8,74.43,2024-12-11 19:33:00,completed
823,378,64,10,337.52,2024-08-18 21:48:00,cancelled
824,984,99,7,492.68,2024-06-28 21:14:00,refunded
825,55,187,7,92.6,2024-10-19 08:07:00,completed
826,432,148,7,178.87,2024-11-25 03:16:00,cancelled
827,548,46,7,291.45,2024-03-05 12:26:00,pending
828,666,190,5,57.77,2024-05-27 18:48:00,refunded
829,831,92,8,351.36,2024-04-17 13:12:00,cancelled
830,141,10,9,55.63,2024-01-01 17:47:00,cancelled
831,72,32,9,203.93,2024-12-03 21:20:00,cancelled
832,384,36,10,106.32,2024-04-14 04:37:00,cancelled
833,12,105,9,40.46,2024-02-21 22:33:00,pending
834,601,197,9,27.81,2024-01-01 11:59:00,refunded
835,347,200,10,63.6,2024-10-04 01:01:00,cancelled
836,718,14,10,29.76,2024-10-13 05:47:00,pending
837,362,114,7,28.15,2024-06-26 12:24:00,refunded
838,741,199,3,252.82,2024-02-20 09:34:00,refunded
839,256,172,9,123.12,2024-01-03 22:44:00,completed
840,688,195,9,496.15,2024-11-26 22:01:00,pending
841,321,96,4,32.92,2024-12-24 00:25:00,refunded
842,720,167,10,65.06,2024-06-30 22:05:00,completed
843,667,125,5,235.82,2024-03-16 07:24:00,pending
844,509,80,3,71.2,2024-04-16 23:54:00,refunded
845,998,136,7,390.42,2024-03-01 20:05:00,cancelled
846,145,12,2,396.8,2024-12-11 07:48:00,cancelled
847,946,157,6,227.1,2024-09-01 12:14:00,completed
848,770,60,8,290.15,2024-10-22 11:27:00,pending
849,446,54,6,376.6,2024-01-14 00:00:00,refunded
850,296,83,4,278.36,2024-09-20 15:46:00,pending
851,883,72,9,456.28,2024-10-08 21:46:00,refunded
852,138,36,4,449.96,2024-05-27 08:41:00,cancelled
853,229,196,9,193.39,2024-05-18 16:28:00,completed
854,366,166,4,144.71,2024-08-18 04:55:00,completed
855,92,145,6,341.7,2024-05-19 06:49:00,completed
856,714,127,2,386.93,2024-09-04 18:35:00,pending
857,720,27,1,224.56,2024-01-10 20:36:00,completed
858,954,88,6,170.09,2024-06-15 05:52:00,completed
859,92,95,7,277.51,2024-10-11 10:54:00,refunded
860,132,136,7,452.96,2024-02-29 15:07:00,completed
861,284,103,1,486.76,2024-07-08 05:30:00,cancelled
862,286,92,6,158.07,2024-08-30 16:57:00,cancelled
863,34,7,2,434.87,2024-11-06 09:18:00,cancelled
864,839,140,2,183.92,2024-01-03 09:54:00,completed
865,297,163,4,243.82,2024-02-06 12:48:00,refunded
866,38,154,7,59.59,2024-09-12 21:14:00,pending
867,149,88,6,23.17,2024-07-04 16:42:00,completed
868,890,97,8,169.04,2024-10-08 23:40:00,completed
869,270,149,5,334.59,2024-10-11 16:45:00,completed
870,356,41,3,412.42,2024-04-22 05:36:00,cancelled
871,191,78,10,95.26,2024-08-12 09:58:00,completed
872,389,29,9,95.49,2024-09-25 19:45:00,refunded
873,79,104,9,86.51,2024-11-27 19:58:00,refunded
874,878,168,2,74.11,2024-10-22 19:46:00,completed
875,419,170,5,207.95,2024-09-18 10:07:00,refunded
876,630,182,8,388.79,2024-12-11 00:18:00,completed
877,938,175,7,157.9,2024-05-19 05:24:00,pending
878,260,133,2,39.77,2024-04-25 17:39:00,refunded
879,596,136,6,196.61,2024-11-30 03:17:00,completed
880,272,90,2,293.67,2024-03-27 09:30:00,pending
881,801,75,4,218.68,2024-06-23 11:10:00,completed
882,745,33,2,99.47,2024-04-13 02:41:00,pending
883,403,105,8,372.49,2024-05-13 00:14:00,refunded
884,292,154,10,173.66,2024-10-08 13:36:00,refunded
885,928,1,7,346.88,2024-12-22 17:22:00,cancelled
886,99,175,2,406.45,2024-10-23 15:42:00,refunded
887,548,74,1,322.1,2024-05-12 19:40:00,refunded
888,1,157,9,190.83,2024-08-02 01:31:00,completed
889,419,122,10,419.13,2024-06-26 11:39:00,cancelled
890,180,188,9,203.25,2024-02-15 17:19:00,refunded
891,425,144,7,143.14,2024-03-01 14:19:00,pending
892,496,80,1,407.66,2024-10-26 02:56:00,pending
893,294,174,4,206.53,2024-02-24 15:45:00,completed
894,588,142,10,43.73,2024-07-12 08:35:00,pending
895,182,24,5,127.98,2024-08-12 04:01:00,completed
896,306,134,7,281.34,2024-06-04 07:58:00,pending
897,937,58,7,335.5,2024-03-26 05:03:00,cancelled
898,639,144,4,32.36,2024-10-10 18:44:00,refunded
899,777,157,1,28.74,2024-02-12 02:17:00,refunded
900,369,72,7,48.43,2024-01-07 08:19:00,refunded
901,528,150,4,29.19,2024-11-10 07:55:00,refunded
902,590,114,7,116.56,2024-04-28 19:49:00,pending
903,653,1,8,127.23,2024-04-21 14:46:00,refunded
904,422,78,3,477.53,2024-05-07 02:11:00,completed
905,971,86,7,246.66,2024-05-28 11:13:00,cancelled
906,1,32,4,254.94,2024-06-14 01:51:00,completed
907,44,138,6,206.4,2024-06-04 02:09:00,cancelled
908,127,181,7,50.84,2024-08-15 13:05:00,refunded
909,444,122,1,494.92,2024-11-27 11:48:00,pending
910,401,122,3,55.54,2024-01-24 13:06:00,completed
911,911,72,4,130.04,2024-07-18 20:35:00,pending
912,132,94,7,234.5,2024-04-28 21:27:00,refunded
